SURFACE_COND_DESC,ATMOSPH_COND_DESC,ROAD_GEOMETRY_DESC,AGE_GROUP,LIGHT_CONDITION,VEHICLE_AGE_NORM,TOTAL_OCCUPANTS_NORM,CRASH_COUNT,WEATHER_RISK,SPEED_ZONE_BINARY,ATMOSPH_COND_RISK,SURFACE_COND_RISK,CLUSTER
Wet,Strong winds,Y intersection,50-59,1,0.1186440677966101,0.1,1,2.0,1.0,1.0,1.0,3
Dry,Dust,Cross intersection,0-4,1,0.2033898305084746,0.1,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Cross intersection,13-15,1,0.1313559322033898,0.22499999999999998,2,2.0,0.5,2.0,0.0,3
Dry,Dust,Cross intersection,13-15,3,0.2542372881355932,0.1,1,2.0,0.0,2.0,0.0,3
Dry,Dust,Cross intersection,18-21,1,0.2146892655367231,0.13333333333333333,3,2.0,1.0,2.0,0.0,3
Dry,Dust,Cross intersection,22-25,1,0.2542372881355932,0.1,1,2.0,0.0,2.0,0.0,3
Dry,Dust,Cross intersection,26-29,1,0.2033898305084746,0.025,1,2.0,0.0,2.0,0.0,3
Dry,Dust,Cross intersection,26-29,2,0.1016949152542373,0.05,1,2.0,0.0,2.0,0.0,3
Dry,Dust,Cross intersection,30-39,1,0.17514124293785308,0.075,3,2.0,0.3333333333333333,2.0,0.0,3
Dry,Dust,Cross intersection,30-39,3,0.2033898305084746,0.025,1,2.0,0.0,2.0,0.0,3
Dry,Dust,Cross intersection,40-49,1,0.07062146892655363,0.05833333333333334,3,2.0,1.0,2.0,0.0,3
Dry,Dust,Cross intersection,40-49,3,0.0847457627118644,0.05,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Cross intersection,40-49,5,0.1779661016949152,0.05,1,2.0,0.0,2.0,0.0,3
Wet,Strong winds,T intersection,30-39,3,0.17372881355932202,0.1375,4,2.0,0.75,1.0,1.0,3
Wet,Strong winds,T intersection,30-39,2,0.1101694915254237,0.1,1,2.0,0.0,1.0,1.0,3
Wet,Strong winds,T intersection,30-39,1,0.16836158192090392,0.13333333333333333,15,2.0,0.26666666666666666,1.0,1.0,3
Wet,Strong winds,T intersection,26-29,3,0.1807909604519774,0.06666666666666667,3,2.0,0.3333333333333333,1.0,1.0,3
Wet,Strong winds,T intersection,26-29,1,0.19703389830508472,0.0875,4,2.0,0.25,1.0,1.0,3
Wet,Strong winds,T intersection,22-25,5,0.2372881355932203,0.2,1,2.0,1.0,1.0,1.0,3
Wet,Strong winds,T intersection,22-25,3,0.0508474576271186,0.05,1,2.0,0.0,1.0,1.0,3
Wet,Strong winds,T intersection,22-25,2,0.2711864406779661,0.1,1,2.0,1.0,1.0,1.0,3
Wet,Strong winds,T intersection,22-25,1,0.19020715630885118,0.11944444444444444,9,2.0,0.2222222222222222,1.0,1.0,3
Wet,Strong winds,T intersection,18-21,5,0.135593220338983,0.05,1,2.0,1.0,1.0,1.0,3
Wet,Strong winds,T intersection,18-21,4,0.1864406779661017,0.15,1,2.0,1.0,1.0,1.0,3
Wet,Strong winds,T intersection,18-21,3,0.24576271186440676,0.11666666666666665,3,2.0,0.3333333333333333,1.0,1.0,3
Wet,Strong winds,T intersection,18-21,2,0.13983050847457623,0.0625,2,2.0,0.5,1.0,1.0,3
Wet,Strong winds,T intersection,18-21,1,0.22693032015065911,0.13055555555555556,9,2.0,0.3333333333333333,1.0,1.0,3
Wet,Strong winds,T intersection,13-15,3,0.1864406779661017,0.225,2,2.0,0.5,1.0,1.0,3
Wet,Strong winds,T intersection,13-15,1,0.0847457627118644,0.05,1,2.0,0.0,1.0,1.0,3
Dry,Dust,T intersection,0-4,1,0.1525423728813559,0.375,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,70+,2,0.3389830508474576,0.05,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,70+,1,0.16384180790960448,0.075,3,2.0,0.3333333333333333,2.0,0.0,3
Dry,Dust,Not at intersection,65-69,5,0.3728813559322034,0.025,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,65-69,1,0.288135593220339,0.125,2,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,60-64,2,0.0338983050847457,0.05,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,60-64,1,0.0338983050847457,0.025,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,50-59,1,0.1483050847457627,0.1,4,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,5-12,1,0.1440677966101695,0.1,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,40-49,5,0.5254237288135594,0.025,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,40-49,2,0.2457627118644068,0.075,1,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,40-49,1,0.21440677966101696,0.07250000000000001,10,2.0,0.9,2.0,0.0,3
Dry,Dust,Not at intersection,30-39,5,0.1807909604519774,0.03333333333333333,3,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,30-39,2,0.16101694915254233,0.075,2,2.0,1.0,2.0,0.0,3
Dry,Dust,Not at intersection,30-39,1,0.2336561743341404,0.06785714285714285,7,2.0,0.2857142857142857,2.0,0.0,3
Dry,Dust,Not at intersection,26-29,2,0.2372881355932203,0.075,1,2.0,1.0,2.0,0.0,3
Dry,Dust,T intersection,70+,1,0.1694915254237288,0.05833333333333333,3,2.0,0.3333333333333333,2.0,0.0,3
Dry,Dust,T intersection,50-59,5,0.1525423728813559,0.025,1,2.0,0.0,2.0,0.0,3
Dry,Dust,T intersection,50-59,2,0.2033898305084746,0.025,1,2.0,1.0,2.0,0.0,3
Dry,Dust,T intersection,5-12,1,0.1694915254237288,0.15,1,2.0,1.0,2.0,0.0,3
Dry,Dust,T intersection,40-49,5,0.1016949152542373,0.1,1,2.0,0.0,2.0,0.0,3
